GalaxyName,TrueClass,Predictor,Score,LOOGOThreshold,PredictedClass,Correct,ValidationStatus
CamB,A,Projection_RMS,0.963585384,0.165021921,C,false,leave_one_galaxy_out_threshold_no_refit_on_heldout
CamB,A,Projection_LowAccelerationMean,0.914035002,0.123408310,C,false,leave_one_galaxy_out_threshold_no_refit_on_heldout
CamB,A,ResidualDisturbanceScore_v01,0.428030303,0.438446970,A,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
DDO154,A,Projection_RMS,0.138812041,0.165021921,A,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
DDO154,A,Projection_LowAccelerationMean,0.099867441,0.123408310,A,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
DDO154,A,ResidualDisturbanceScore_v01,0.359848485,0.449810606,A,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
ESO079-G014,A,Projection_RMS,0.116776650,0.168884507,A,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
ESO079-G014,A,Projection_LowAccelerationMean,0.098961100,0.123408310,A,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
ESO079-G014,A,ResidualDisturbanceScore_v01,0.507575758,0.438446970,C,false,leave_one_galaxy_out_threshold_no_refit_on_heldout
ESO116-G012,A,Projection_RMS,0.118483994,0.168884507,A,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
ESO116-G012,A,Projection_LowAccelerationMean,0.148124808,0.123408310,C,false,leave_one_galaxy_out_threshold_no_refit_on_heldout
ESO116-G012,A,ResidualDisturbanceScore_v01,0.685606061,0.438446970,C,false,leave_one_galaxy_out_threshold_no_refit_on_heldout
IC2574,C,Projection_RMS,0.221285260,0.164436075,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
IC2574,C,Projection_LowAccelerationMean,0.186301964,0.124672722,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
IC2574,C,ResidualDisturbanceScore_v01,0.344696970,0.446969697,A,false,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC0055,C,Projection_RMS,0.204516651,0.168543519,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC0055,C,Projection_LowAccelerationMean,0.142112517,0.125616018,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC0055,C,ResidualDisturbanceScore_v01,0.382575758,0.446969697,A,false,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC1705,C,Projection_RMS,0.354417125,0.164436075,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC1705,C,Projection_LowAccelerationMean,0.367805796,0.124672722,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC1705,C,ResidualDisturbanceScore_v01,0.890151515,0.435606061,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC2366,C,Projection_RMS,0.250878781,0.164436075,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC2366,C,Projection_LowAccelerationMean,0.211342075,0.124672722,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC2366,C,ResidualDisturbanceScore_v01,0.450757576,0.446969697,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC2403,A,Projection_RMS,0.084927422,0.168884507,A,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC2403,A,Projection_LowAccelerationMean,0.121779919,0.123408310,A,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC2403,A,ResidualDisturbanceScore_v01,0.651515152,0.438446970,C,false,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC2976,C,Projection_RMS,0.239111203,0.164436075,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC2976,C,Projection_LowAccelerationMean,0.151920645,0.125616018,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC2976,C,ResidualDisturbanceScore_v01,0.409090909,0.446969697,A,false,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC3109,C,Projection_RMS,0.175872342,0.168543519,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC3109,C,Projection_LowAccelerationMean,0.156025471,0.125616018,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC3109,C,ResidualDisturbanceScore_v01,0.818181818,0.435606061,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC3198,A,Projection_RMS,0.156224718,0.165021921,A,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC3198,A,Projection_LowAccelerationMean,0.011542359,0.126554652,A,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC3198,A,ResidualDisturbanceScore_v01,0.291666667,0.449810606,A,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC3741,C,Projection_RMS,0.204417844,0.168543519,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC3741,C,Projection_LowAccelerationMean,0.181633280,0.124672722,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC3741,C,ResidualDisturbanceScore_v01,0.863636364,0.435606061,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC3917,A,Projection_RMS,0.143599282,0.165021921,A,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC3917,A,Projection_LowAccelerationMean,0.027833888,0.126554652,A,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC3917,A,ResidualDisturbanceScore_v01,0.314393939,0.449810606,A,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC3972,A,Projection_RMS,0.101666153,0.168884507,A,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC3972,A,Projection_LowAccelerationMean,0.081464334,0.126554652,A,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC3972,A,ResidualDisturbanceScore_v01,0.393939394,0.446969697,A,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC4183,A,Projection_RMS,0.067793794,0.168884507,A,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC4183,A,Projection_LowAccelerationMean,0.048928593,0.126554652,A,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC4183,A,ResidualDisturbanceScore_v01,0.280303030,0.449810606,A,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC4559,A,Projection_RMS,0.133934337,0.165021921,A,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC4559,A,Projection_LowAccelerationMean,0.121892986,0.123408310,A,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC4559,A,ResidualDisturbanceScore_v01,0.443181818,0.438446970,C,false,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC5055,C,Projection_RMS,0.117536453,0.168543519,A,false,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC5055,C,Projection_LowAccelerationMean,0.106366950,0.125616018,A,false,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC5055,C,ResidualDisturbanceScore_v01,0.386363636,0.446969697,A,false,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC5585,A,Projection_RMS,0.173858350,0.165021921,C,false,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC5585,A,Projection_LowAccelerationMean,0.035184629,0.126554652,A,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC5585,A,ResidualDisturbanceScore_v01,0.344696970,0.449810606,A,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC6503,A,Projection_RMS,0.072498887,0.168884507,A,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC6503,A,Projection_LowAccelerationMean,0.070637402,0.126554652,A,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC6503,A,ResidualDisturbanceScore_v01,0.602272727,0.438446970,C,false,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC7331,A,Projection_RMS,0.098042642,0.168884507,A,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC7331,A,Projection_LowAccelerationMean,0.086375731,0.126554652,A,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
NGC7331,A,ResidualDisturbanceScore_v01,0.250000000,0.449810606,A,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC00128,A,Projection_RMS,0.138644763,0.165021921,A,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC00128,A,Projection_LowAccelerationMean,0.116456447,0.123408310,A,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC00128,A,ResidualDisturbanceScore_v01,0.515151515,0.438446970,C,false,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC00191,A,Projection_RMS,0.124355499,0.167416630,A,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC00191,A,Projection_LowAccelerationMean,0.039042358,0.126554652,A,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC00191,A,ResidualDisturbanceScore_v01,0.382575758,0.449810606,A,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC00731,C,Projection_RMS,0.339703437,0.164436075,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC00731,C,Projection_LowAccelerationMean,0.262149388,0.124672722,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC00731,C,ResidualDisturbanceScore_v01,0.621212121,0.435606061,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC02455,C,Projection_RMS,0.793075490,0.164436075,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC02455,C,Projection_LowAccelerationMean,0.766182929,0.124672722,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC02455,C,ResidualDisturbanceScore_v01,0.579545455,0.435606061,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC03580,C,Projection_RMS,0.280295930,0.164436075,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC03580,C,Projection_LowAccelerationMean,0.052744732,0.125616018,A,false,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC03580,C,ResidualDisturbanceScore_v01,0.375000000,0.446969697,A,false,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC04305,C,Projection_RMS,0.595364038,0.164436075,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC04305,C,Projection_LowAccelerationMean,0.560838494,0.124672722,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC04305,C,ResidualDisturbanceScore_v01,0.628787879,0.435606061,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC04325,C,Projection_RMS,0.284250584,0.164436075,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC04325,C,Projection_LowAccelerationMean,0.233692339,0.124672722,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC04325,C,ResidualDisturbanceScore_v01,0.590909091,0.435606061,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC04499,C,Projection_RMS,0.137445134,0.168543519,A,false,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC04499,C,Projection_LowAccelerationMean,0.062808697,0.125616018,A,false,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC04499,C,ResidualDisturbanceScore_v01,0.303030303,0.446969697,A,false,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC05253,C,Projection_RMS,0.080485995,0.168543519,A,false,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC05253,C,Projection_LowAccelerationMean,0.022398110,0.125616018,A,false,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC05253,C,ResidualDisturbanceScore_v01,0.409090909,0.446969697,A,false,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC05716,A,Projection_RMS,0.113234582,0.168884507,A,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC05716,A,Projection_LowAccelerationMean,0.093319973,0.124818591,A,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC05716,A,ResidualDisturbanceScore_v01,0.337121212,0.449810606,A,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC05764,A,Projection_RMS,0.329468364,0.165021921,C,false,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC05764,A,Projection_LowAccelerationMean,0.282744366,0.123408310,C,false,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC05764,A,ResidualDisturbanceScore_v01,0.651515152,0.438446970,C,false,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC05829,C,Projection_RMS,0.138511849,0.168543519,A,false,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC05829,C,Projection_LowAccelerationMean,0.124639119,0.125616018,A,false,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC05829,C,ResidualDisturbanceScore_v01,0.553030303,0.435606061,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC05918,C,Projection_RMS,0.142410680,0.168543519,A,false,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC05918,C,Projection_LowAccelerationMean,0.105256193,0.125616018,A,false,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC05918,C,ResidualDisturbanceScore_v01,0.412878788,0.446969697,A,false,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC06446,C,Projection_RMS,0.194477890,0.168543519,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC06446,C,Projection_LowAccelerationMean,0.154220510,0.125616018,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC06446,C,ResidualDisturbanceScore_v01,0.545454545,0.435606061,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC06818,C,Projection_RMS,0.308337913,0.164436075,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC06818,C,Projection_LowAccelerationMean,0.135130601,0.125616018,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC06818,C,ResidualDisturbanceScore_v01,0.359848485,0.446969697,A,false,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC06917,C,Projection_RMS,0.071490152,0.168543519,A,false,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC06917,C,Projection_LowAccelerationMean,0.040598266,0.125616018,A,false,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC06917,C,ResidualDisturbanceScore_v01,0.500000000,0.435606061,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC06973,C,Projection_RMS,0.212731540,0.164436075,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC06973,C,Projection_LowAccelerationMean,0.157912063,0.124672722,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC06973,C,ResidualDisturbanceScore_v01,0.382575758,0.446969697,A,false,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC07323,C,Projection_RMS,0.146477589,0.168543519,A,false,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC07323,C,Projection_LowAccelerationMean,0.135135800,0.125616018,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC07323,C,ResidualDisturbanceScore_v01,0.367424242,0.446969697,A,false,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC07399,C,Projection_RMS,0.397297780,0.164436075,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC07399,C,Projection_LowAccelerationMean,0.402293955,0.124672722,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC07399,C,ResidualDisturbanceScore_v01,0.848484848,0.435606061,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC07577,C,Projection_RMS,0.654467132,0.164436075,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC07577,C,Projection_LowAccelerationMean,0.634542770,0.124672722,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC07577,C,ResidualDisturbanceScore_v01,0.590909091,0.435606061,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC07603,C,Projection_RMS,0.180772538,0.168543519,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC07603,C,Projection_LowAccelerationMean,0.201206570,0.124672722,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC07603,C,ResidualDisturbanceScore_v01,0.810606061,0.435606061,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC08490,C,Projection_RMS,0.186480775,0.168543519,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC08490,C,Projection_LowAccelerationMean,0.176861251,0.124672722,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC08490,C,ResidualDisturbanceScore_v01,0.753787879,0.435606061,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC08837,C,Projection_RMS,0.439660106,0.164436075,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC08837,C,Projection_LowAccelerationMean,0.397132071,0.124672722,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC08837,C,ResidualDisturbanceScore_v01,0.405303030,0.446969697,A,false,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC12632,C,Projection_RMS,0.105256872,0.168543519,A,false,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC12632,C,Projection_LowAccelerationMean,0.095608511,0.125616018,A,false,leave_one_galaxy_out_threshold_no_refit_on_heldout
UGC12632,C,ResidualDisturbanceScore_v01,0.477272727,0.446969697,C,true,leave_one_galaxy_out_threshold_no_refit_on_heldout
